PassengerId,Fare,Embarked,Pclass,Parch,TicketChars,CabinChar,CabinMulti,FareRounded,Name,Sex,Age,SibSp,NamePrefix,NameSecondary,NameMultiple,Survived
887,13.0,S,2,0,,N,1,13.0,"Montvila, Rev. Juozas",male,27.0,0,Rev,,0,0
888,30.0,S,1,0,,B,1,30.0,"Graham, Miss. Margaret Edith",female,19.0,0,Miss,,0,1
889,23.45,S,3,2,W,N,1,23.0,"Johnston, Miss. Catherine Helen ""Carrie""",female,,1,Miss,,0,0
890,30.0,C,1,0,,C,1,30.0,"Behr, Mr. Karl Howell",male,26.0,0,Mr,,0,1
891,7.75,Q,3,0,,N,1,8.0,"Dooley, Mr. Patrick",male,32.0,0,Mr,,0,0
223,8.05,S,3,0,,N,1,8.0,"Green, Mr. George Henry",male,51.0,0,Mr,,0,0
224,7.8958,S,3,0,,N,1,8.0,"Nenkoff, Mr. Christo",male,,0,Mr,,0,0
225,90.0,S,1,0,,C,1,90.0,"Hoyt, Mr. Frederick Maxfield",male,38.0,1,Mr,,0,1
226,9.35,S,3,0,PP,N,1,9.0,"Berglund, Mr. Karl Ivar Sven",male,22.0,0,Mr,,0,0
227,10.5,S,2,0,SW,N,1,11.0,"Mellors, Mr. William John",male,19.0,0,Mr,,0,1
228,7.25,S,3,0,A,N,1,7.0,"Lovell, Mr. John Hall (""Henry"")",male,20.5,0,Mr,,0,0
229,13.0,S,2,0,,N,1,13.0,"Fahlstrom, Mr. Arne Jonas",male,18.0,0,Mr,,0,0
230,25.4667,S,3,1,,N,1,25.0,"Lefebre, Miss. Mathilde",female,,3,Miss,,0,0
231,83.475,S,1,0,,C,1,83.0,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,35.0,1,Mrs,Irene Wallach,1,1
232,7.775,S,3,0,,N,1,8.0,"Larsson, Mr. Bengt Edvin",male,29.0,0,Mr,,0,0
233,13.5,S,2,0,,N,1,14.0,"Sjostedt, Mr. Ernst Adolf",male,59.0,0,Mr,,0,0
234,31.3875,S,3,2,,N,1,31.0,"Asplund, Miss. Lillian Gertrud",female,5.0,4,Miss,,0,1
235,10.5,S,2,0,C,N,1,11.0,"Leyson, Mr. Robert William Norman",male,24.0,0,Mr,,0,0
236,7.55,S,3,0,W,N,1,8.0,"Harknett, Miss. Alice Phoebe",female,,0,Miss,,0,0
237,26.0,S,2,0,,N,1,26.0,"Hold, Mr. Stephen",male,44.0,1,Mr,,0,0
238,26.25,S,2,2,C,N,1,26.0,"Collyer, Miss. Marjorie ""Lottie""",female,8.0,0,Miss,,0,1
239,10.5,S,2,0,,N,1,11.0,"Pengelly, Mr. Frederick William",male,19.0,0,Mr,,0,0
240,12.275,S,2,0,SCO,N,1,12.0,"Hunt, Mr. George Henry",male,33.0,0,Mr,,0,0
241,14.4542,C,3,0,,N,1,14.0,"Zabour, Miss. Thamine",female,,1,Miss,,0,0
242,15.5,Q,3,0,,N,1,16.0,"Murphy, Miss. Katherine ""Kate""",female,,1,Miss,,0,1
243,10.5,S,2,0,W,N,1,11.0,"Coleridge, Mr. Reginald Charles",male,29.0,0,Mr,,0,0
244,7.125,S,3,0,STON,N,1,7.0,"Maenpaa, Mr. Matti Alexanteri",male,22.0,0,Mr,,0,0
245,7.225,C,3,0,,N,1,7.0,"Attalah, Mr. Sleiman",male,30.0,0,Mr,,0,0
246,90.0,Q,1,0,,C,1,90.0,"Minahan, Dr. William Edward",male,44.0,2,Dr,,0,0
247,7.775,S,3,0,,N,1,8.0,"Lindahl, Miss. Agda Thorilda Viktoria",female,25.0,0,Miss,,0,0
248,14.5,S,2,2,,N,1,15.0,"Hamalainen, Mrs. William (Anna)",female,24.0,0,Mrs,Anna,1,1
249,52.5542,S,1,1,,D,1,53.0,"Beckwith, Mr. Richard Leonard",male,37.0,1,Mr,,0,1
250,26.0,S,2,0,,N,1,26.0,"Carter, Rev. Ernest Courtenay",male,54.0,1,Rev,,0,0
251,7.25,S,3,0,,N,1,7.0,"Reed, Mr. James George",male,,0,Mr,,0,0
252,10.4625,S,3,1,,G,1,10.0,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,29.0,1,Mrs,Elna Matilda Persson,1,0
253,26.55,S,1,0,,C,1,27.0,"Stead, Mr. William Thomas",male,62.0,0,Mr,,0,0
254,16.1,S,3,0,A,N,1,16.0,"Lobb, Mr. William Arthur",male,30.0,1,Mr,,0,0
255,20.2125,S,3,2,,N,1,20.0,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,41.0,0,Mrs,Helena Wilhelmina,1,0
256,15.2458,C,3,2,,N,1,15.0,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,29.0,0,Mrs,Hanne Youssef Razi,1,1
257,79.2,C,1,0,PC,N,1,79.0,"Thorne, Mrs. Gertrude Maybelle",female,,0,Mrs,,0,1
258,86.5,S,1,0,,B,1,87.0,"Cherry, Miss. Gladys",female,30.0,0,Miss,,0,1
259,512.3292,C,1,0,PC,N,1,512.0,"Ward, Miss. Anna",female,35.0,0,Miss,,0,1
260,26.0,S,2,1,,N,1,26.0,"Parrish, Mrs. (Lutie Davis)",female,50.0,0,Mrs,Lutie Davis,1,1
261,7.75,Q,3,0,,N,1,8.0,"Smith, Mr. Thomas",male,,0,Mr,,0,0
262,31.3875,S,3,2,,N,1,31.0,"Asplund, Master. Edvin Rojj Felix",male,3.0,4,Master,,0,1
263,79.65,S,1,1,,E,1,80.0,"Taussig, Mr. Emil",male,52.0,1,Mr,,0,0
264,0.0,S,1,0,,B,1,0.0,"Harrison, Mr. William",male,40.0,0,Mr,,0,0
265,7.75,Q,3,0,,N,1,8.0,"Henry, Miss. Delia",female,,0,Miss,,0,0
266,10.5,S,2,0,C,N,1,11.0,"Reeves, Mr. David",male,36.0,0,Mr,,0,0
267,39.6875,S,3,1,,N,1,40.0,"Panula, Mr. Ernesti Arvid",male,16.0,4,Mr,,0,0
268,7.775,S,3,0,,N,1,8.0,"Persson, Mr. Ernst Ulrik",male,25.0,1,Mr,,0,1
269,153.4625,S,1,1,PC,C,1,153.0,"Graham, Mrs. William Thompson (Edith Junkins)",female,58.0,0,Mrs,Edith Junkins,1,1
270,135.6333,S,1,0,PC,C,1,136.0,"Bissette, Miss. Amelia",female,35.0,0,Miss,,0,1
271,31.0,S,1,0,,N,1,31.0,"Cairns, Mr. Alexander",male,,0,Mr,,0,0
272,0.0,S,3,0,LINE,N,1,0.0,"Tornquist, Mr. William Henry",male,25.0,0,Mr,,0,1
273,19.5,S,2,1,,N,1,20.0,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,41.0,0,Mrs,Elizabeth Anne Maidment,1,1
274,29.7,C,1,1,PC,C,1,30.0,"Natsch, Mr. Charles H",male,37.0,0,Mr,,0,0
275,7.75,Q,3,0,,N,1,8.0,"Healy, Miss. Hanora ""Nora""",female,,0,Miss,,0,1
276,77.9583,S,1,0,,D,1,78.0,"Andrews, Miss. Kornelia Theodosia",female,63.0,1,Miss,,0,1
277,7.75,S,3,0,,N,1,8.0,"Lindblom, Miss. Augusta Charlotta",female,45.0,0,Miss,,0,0
278,0.0,S,2,0,,N,1,0.0,"Parkes, Mr. Francis ""Frank""",male,,0,Mr,,0,0
279,29.125,Q,3,1,,N,1,29.0,"Rice, Master. Eric",male,7.0,4,Master,,0,0
280,20.25,S,3,1,C,N,1,20.0,"Abbott, Mrs. Stanton (Rosa Hunt)",female,35.0,1,Mrs,Rosa Hunt,1,1
281,7.75,Q,3,0,,N,1,8.0,"Duane, Mr. Frank",male,65.0,0,Mr,,0,0
282,7.8542,S,3,0,,N,1,8.0,"Olsson, Mr. Nils Johan Goransson",male,28.0,0,Mr,,0,0
283,9.5,S,3,0,,N,1,10.0,"de Pelsmaeker, Mr. Alfons",male,16.0,0,Mr,,0,0
284,8.05,S,3,0,A,N,1,8.0,"Dorking, Mr. Edward Arthur",male,19.0,0,Mr,,0,1
285,26.0,S,1,0,,A,1,26.0,"Smith, Mr. Richard William",male,,0,Mr,,0,0
286,8.6625,C,3,0,,N,1,9.0,"Stankovic, Mr. Ivan",male,33.0,0,Mr,,0,0
287,9.5,S,3,0,,N,1,10.0,"de Mulder, Mr. Theodore",male,30.0,0,Mr,,0,1
288,7.8958,S,3,0,,N,1,8.0,"Naidenoff, Mr. Penko",male,22.0,0,Mr,,0,0
289,13.0,S,2,0,,N,1,13.0,"Hosono, Mr. Masabumi",male,42.0,0,Mr,,0,1
290,7.75,Q,3,0,,N,1,8.0,"Connolly, Miss. Kate",female,22.0,0,Miss,,0,1
291,78.85,S,1,0,,N,1,79.0,"Barber, Miss. Ellen ""Nellie""",female,26.0,0,Miss,,0,1
292,91.0792,C,1,0,,B,1,91.0,"Bishop, Mrs. Dickinson H (Helen Walton)",female,19.0,1,Mrs,Helen Walton,1,1
293,12.875,C,2,0,SC,D,1,13.0,"Levy, Mr. Rene Jacques",male,36.0,0,Mr,,0,0
294,8.85,S,3,0,,N,1,9.0,"Haas, Miss. Aloisia",female,24.0,0,Miss,,0,0
295,7.8958,S,3,0,,N,1,8.0,"Mineff, Mr. Ivan",male,24.0,0,Mr,,0,0
296,27.7208,C,1,0,PC,N,1,28.0,"Lewy, Mr. Ervin G",male,,0,Mr,,0,0
297,7.2292,C,3,0,,N,1,7.0,"Hanna, Mr. Mansour",male,23.5,0,Mr,,0,0
298,151.55,S,1,2,,C,2,152.0,"Allison, Miss. Helen Loraine",female,2.0,1,Miss,,0,0
299,30.5,S,1,0,,C,1,31.0,"Saalfeld, Mr. Adolphe",male,,0,Mr,,0,1
300,247.5208,C,1,1,PC,B,2,248.0,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,50.0,0,Mrs,Helene DeLaudeniere Chaput,1,1
301,7.75,Q,3,0,,N,1,8.0,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,,0,Miss,,0,1
302,23.25,Q,3,0,,N,1,23.0,"McCoy, Mr. Bernard",male,,2,Mr,,0,1
303,0.0,S,3,0,LINE,N,1,0.0,"Johnson, Mr. William Cahoone Jr",male,19.0,0,Mr,,0,0
304,12.35,Q,2,0,,E,1,12.0,"Keane, Miss. Nora A",female,,0,Miss,,0,1
305,8.05,S,3,0,A,N,1,8.0,"Williams, Mr. Howard Hugh ""Harry""",male,,0,Mr,,0,0
306,151.55,S,1,2,,C,2,152.0,"Allison, Master. Hudson Trevor",male,0.92,1,Master,,0,1
307,110.8833,C,1,0,,N,1,111.0,"Fleming, Miss. Margaret",female,,0,Miss,,0,1
308,108.9,C,1,0,PC,C,1,109.0,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17.0,1,Mrs,Maria Josefa Perez de Soto y Vallejo,1,1
309,24.0,C,2,0,P,N,1,24.0,"Abelson, Mr. Samuel",male,30.0,1,Mr,,0,0
310,56.9292,C,1,0,PC,E,1,57.0,"Francatelli, Miss. Laura Mabel",female,30.0,0,Miss,,0,1
311,83.1583,C,1,0,,C,1,83.0,"Hays, Miss. Margaret Bechstein",female,24.0,0,Miss,,0,1
312,262.375,C,1,2,PC,B,4,262.0,"Ryerson, Miss. Emily Borie",female,18.0,2,Miss,,0,1
313,26.0,S,2,1,,N,1,26.0,"Lahtinen, Mrs. William (Anna Sylfven)",female,26.0,1,Mrs,Anna Sylfven,1,0
314,7.8958,S,3,0,,N,1,8.0,"Hendekovic, Mr. Ignjac",male,28.0,0,Mr,,0,0
315,26.25,S,2,1,F,N,1,26.0,"Hart, Mr. Benjamin",male,43.0,1,Mr,,0,0
316,7.8542,S,3,0,,N,1,8.0,"Nilsson, Miss. Helmina Josefina",female,26.0,0,Miss,,0,1
317,26.0,S,2,0,,N,1,26.0,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24.0,1,Mrs,Miriam Sternin,1,1
318,14.0,S,2,0,,N,1,14.0,"Moraweck, Dr. Ernest",male,54.0,0,Dr,,0,0
319,164.8667,S,1,2,,C,1,165.0,"Wick, Miss. Mary Natalie",female,31.0,0,Miss,,0,1
320,134.5,C,1,1,,E,1,135.0,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40.0,1,Mrs,Margaretta Corning Stone,1,1
321,7.25,S,3,0,A,N,1,7.0,"Dennis, Mr. Samuel",male,22.0,0,Mr,,0,0
322,7.8958,S,3,0,,N,1,8.0,"Danoff, Mr. Yoto",male,27.0,0,Mr,,0,0
323,12.35,Q,2,0,,N,1,12.0,"Slayter, Miss. Hilda Mary",female,30.0,0,Miss,,0,1
324,29.0,S,2,1,,N,1,29.0,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,22.0,1,Mrs,Sylvia Mae Harbaugh,1,1
325,69.55,S,3,2,CA,N,1,70.0,"Sage, Mr. George John Jr",male,,8,Mr,,0,0
326,135.6333,C,1,0,PC,C,1,136.0,"Young, Miss. Marie Grice",female,36.0,0,Miss,,0,1
327,6.2375,S,3,0,,N,1,6.0,"Nysveen, Mr. Johan Hansen",male,61.0,0,Mr,,0,0
328,13.0,S,2,0,,D,1,13.0,"Ball, Mrs. (Ada E Hall)",female,36.0,0,Mrs,Ada E Hall,1,1
329,20.525,S,3,1,,N,1,21.0,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31.0,1,Mrs,Emily Alice Brown,1,1
330,57.9792,C,1,1,,B,1,58.0,"Hippach, Miss. Jean Gertrude",female,16.0,0,Miss,,0,1
331,23.25,Q,3,0,,N,1,23.0,"McCoy, Miss. Agnes",female,,2,Miss,,0,1
332,28.5,S,1,0,,C,1,29.0,"Partner, Mr. Austen",male,45.5,0,Mr,,0,0
333,153.4625,S,1,1,PC,C,1,153.0,"Graham, Mr. George Edward",male,38.0,0,Mr,,0,0
334,18.0,S,3,0,,N,1,18.0,"Vander Planke, Mr. Leo Edmondus",male,16.0,2,Mr,,0,0
335,133.65,S,1,0,PC,N,1,134.0,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,,1,Mrs,Clara Heinsheimer,1,1
336,7.8958,S,3,0,,N,1,8.0,"Denkoff, Mr. Mitto",male,,0,Mr,,0,0
337,66.6,S,1,0,,C,1,67.0,"Pears, Mr. Thomas Clinton",male,29.0,1,Mr,,0,0
338,134.5,C,1,0,,E,1,135.0,"Burns, Miss. Elizabeth Margaret",female,41.0,0,Miss,,0,1
339,8.05,S,3,0,,N,1,8.0,"Dahl, Mr. Karl Edwart",male,45.0,0,Mr,,0,1
340,35.5,S,1,0,,T,1,36.0,"Blackwell, Mr. Stephen Weart",male,45.0,0,Mr,,0,0
341,26.0,S,2,1,,F,1,26.0,"Navratil, Master. Edmond Roger",male,2.0,1,Master,,0,1
342,263.0,S,1,2,,C,3,263.0,"Fortune, Miss. Alice Elizabeth",female,24.0,3,Miss,,0,1
343,13.0,S,2,0,,N,1,13.0,"Collander, Mr. Erik Gustaf",male,28.0,0,Mr,,0,0
344,13.0,S,2,0,,N,1,13.0,"Sedgwick, Mr. Charles Frederick Waddington",male,25.0,0,Mr,,0,0
345,13.0,S,2,0,,N,1,13.0,"Fox, Mr. Stanley Hubert",male,36.0,0,Mr,,0,0
346,13.0,S,2,0,,F,1,13.0,"Brown, Miss. Amelia ""Mildred""",female,24.0,0,Miss,,0,1
347,13.0,S,2,0,,N,1,13.0,"Smith, Miss. Marion Elsie",female,40.0,0,Miss,,0,1
348,16.1,S,3,0,,N,1,16.0,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,1,Mrs,Mary E Finck,1,1
349,15.9,S,3,1,C,N,1,16.0,"Coutts, Master. William Loch ""William""",male,3.0,1,Master,,0,1
350,8.6625,S,3,0,,N,1,9.0,"Dimic, Mr. Jovan",male,42.0,0,Mr,,0,0
351,9.225,S,3,0,,N,1,9.0,"Odahl, Mr. Nils Martin",male,23.0,0,Mr,,0,0
352,35.0,S,1,0,,C,1,35.0,"Williams-Lambert, Mr. Fletcher Fellows",male,,0,Mr,,0,0
353,7.2292,C,3,1,,N,1,7.0,"Elias, Mr. Tannous",male,15.0,1,Mr,,0,0
354,17.8,S,3,0,,N,1,18.0,"Arnold-Franchi, Mr. Josef",male,25.0,1,Mr,,0,0
355,7.225,C,3,0,,N,1,7.0,"Yousif, Mr. Wazli",male,,0,Mr,,0,0
356,9.5,S,3,0,,N,1,10.0,"Vanden Steen, Mr. Leo Peter",male,28.0,0,Mr,,0,0
357,55.0,S,1,1,,E,1,55.0,"Bowerman, Miss. Elsie Edith",female,22.0,0,Miss,,0,1
358,13.0,S,2,0,,N,1,13.0,"Funk, Miss. Annie Clemmer",female,38.0,0,Miss,,0,0
359,7.8792,Q,3,0,,N,1,8.0,"McGovern, Miss. Mary",female,,0,Miss,,0,1
360,7.8792,Q,3,0,,N,1,8.0,"Mockler, Miss. Helen Mary ""Ellie""",female,,0,Miss,,0,1
361,27.9,S,3,4,,N,1,28.0,"Skoog, Mr. Wilhelm",male,40.0,1,Mr,,0,0
362,27.7208,C,2,0,SC,N,1,28.0,"del Carlo, Mr. Sebastiano",male,29.0,1,Mr,,0,0
363,14.4542,C,3,1,,N,1,14.0,"Barbara, Mrs. (Catherine David)",female,45.0,0,Mrs,Catherine David,1,0
364,7.05,S,3,0,SOTON,N,1,7.0,"Asim, Mr. Adola",male,35.0,0,Mr,,0,0
365,15.5,Q,3,0,,N,1,16.0,"O'Brien, Mr. Thomas",male,,1,Mr,,0,0
366,7.25,S,3,0,C,N,1,7.0,"Adahl, Mr. Mauritz Nils Martin",male,30.0,0,Mr,,0,0
367,75.25,C,1,0,,D,1,75.0,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60.0,1,Mrs,Anna Sophia Atkinson,1,1
368,7.2292,C,3,0,,N,1,7.0,"Moussa, Mrs. (Mantoura Boulos)",female,,0,Mrs,Mantoura Boulos,1,1
369,7.75,Q,3,0,,N,1,8.0,"Jermyn, Miss. Annie",female,,0,Miss,,0,1
370,69.3,C,1,0,PC,B,1,69.0,"Aubart, Mme. Leontine Pauline",female,24.0,0,Mme,,0,1
371,55.4417,C,1,0,,E,1,55.0,"Harder, Mr. George Achilles",male,25.0,1,Mr,,0,1
372,6.4958,S,3,0,,N,1,6.0,"Wiklund, Mr. Jakob Alfred",male,18.0,1,Mr,,0,0
373,8.05,S,3,0,,N,1,8.0,"Beavan, Mr. William Thomas",male,19.0,0,Mr,,0,0
374,135.6333,C,1,0,PC,N,1,136.0,"Ringhini, Mr. Sante",male,22.0,0,Mr,,0,0
375,21.075,S,3,1,,N,1,21.0,"Palsson, Miss. Stina Viola",female,3.0,3,Miss,,0,0
376,82.1708,C,1,0,PC,N,1,82.0,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,,1,Mrs,Leila Saks,1,1
377,7.25,S,3,0,C,N,1,7.0,"Landergren, Miss. Aurora Adelia",female,22.0,0,Miss,,0,1
378,211.5,C,1,2,,C,1,212.0,"Widener, Mr. Harry Elkins",male,27.0,0,Mr,,0,0
379,4.0125,C,3,0,,N,1,4.0,"Betros, Mr. Tannous",male,20.0,0,Mr,,0,0
380,7.775,S,3,0,,N,1,8.0,"Gustafsson, Mr. Karl Gideon",male,19.0,0,Mr,,0,0
381,227.525,C,1,0,PC,N,1,228.0,"Bidois, Miss. Rosalie",female,42.0,0,Miss,,0,1
382,15.7417,C,3,2,,N,1,16.0,"Nakid, Miss. Maria (""Mary"")",female,1.0,0,Miss,,0,1
383,7.925,S,3,0,STON,N,1,8.0,"Tikkanen, Mr. Juho",male,32.0,0,Mr,,0,0
384,52.0,S,1,0,,N,1,52.0,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,35.0,1,Mrs,Mary Aline Towner,1,1
385,7.8958,S,3,0,,N,1,8.0,"Plotcharsky, Mr. Vasil",male,,0,Mr,,0,0
386,73.5,S,2,0,S,N,1,74.0,"Davies, Mr. Charles Henry",male,18.0,0,Mr,,0,0
387,46.9,S,3,2,CA,N,1,47.0,"Goodwin, Master. Sidney Leonard",male,1.0,5,Master,,0,0
388,13.0,S,2,0,,N,1,13.0,"Buss, Miss. Kate",female,36.0,0,Miss,,0,1
389,7.7292,Q,3,0,,N,1,8.0,"Sadlier, Mr. Matthew",male,,0,Mr,,0,0
390,12.0,C,2,0,SC,N,1,12.0,"Lehmann, Miss. Bertha",female,17.0,0,Miss,,0,1
391,120.0,S,1,2,,B,2,120.0,"Carter, Mr. William Ernest",male,36.0,1,Mr,,0,1
392,7.7958,S,3,0,,N,1,8.0,"Jansson, Mr. Carl Olof",male,21.0,0,Mr,,0,1
393,7.925,S,3,0,,N,1,8.0,"Gustafsson, Mr. Johan Birger",male,28.0,2,Mr,,0,0
394,113.275,C,1,0,,D,1,113.0,"Newell, Miss. Marjorie",female,23.0,1,Miss,,0,1
395,16.7,S,3,2,PP,G,1,17.0,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24.0,0,Mrs,Agnes Charlotta Bengtsson,1,1
396,7.7958,S,3,0,,N,1,8.0,"Johansson, Mr. Erik",male,22.0,0,Mr,,0,0
397,7.8542,S,3,0,,N,1,8.0,"Olsson, Miss. Elina",female,31.0,0,Miss,,0,0
398,26.0,S,2,0,,N,1,26.0,"McKane, Mr. Peter David",male,46.0,0,Mr,,0,0
399,10.5,S,2,0,,N,1,11.0,"Pain, Dr. Alfred",male,23.0,0,Dr,,0,0
400,12.65,S,2,0,,N,1,13.0,"Trout, Mrs. William H (Jessie L)",female,28.0,0,Mrs,Jessie L,1,1
401,7.925,S,3,0,STON,N,1,8.0,"Niskanen, Mr. Juha",male,39.0,0,Mr,,0,1
402,8.05,S,3,0,,N,1,8.0,"Adams, Mr. John",male,26.0,0,Mr,,0,0
403,9.825,S,3,0,,N,1,10.0,"Jussila, Miss. Mari Aina",female,21.0,1,Miss,,0,0
404,15.85,S,3,0,STON,N,1,16.0,"Hakkarainen, Mr. Pekka Pietari",male,28.0,1,Mr,,0,0
405,8.6625,S,3,0,,N,1,9.0,"Oreskovic, Miss. Marija",female,20.0,0,Miss,,0,0
406,21.0,S,2,0,,N,1,21.0,"Gale, Mr. Shadrach",male,34.0,1,Mr,,0,0
407,7.75,S,3,0,,N,1,8.0,"Widegren, Mr. Carl/Charles Peter",male,51.0,0,Mr,,0,0
408,18.75,S,2,1,,N,1,19.0,"Richards, Master. William Rowe",male,3.0,1,Master,,0,1
409,7.775,S,3,0,,N,1,8.0,"Birkeland, Mr. Hans Martin Monsen",male,21.0,0,Mr,,0,0
410,25.4667,S,3,1,,N,1,25.0,"Lefebre, Miss. Ida",female,,3,Miss,,0,0
411,7.8958,S,3,0,,N,1,8.0,"Sdycoff, Mr. Todor",male,,0,Mr,,0,0
412,6.8583,Q,3,0,,N,1,7.0,"Hart, Mr. Henry",male,,0,Mr,,0,0
413,90.0,Q,1,0,,C,1,90.0,"Minahan, Miss. Daisy E",female,33.0,1,Miss,,0,1
414,0.0,S,2,0,,N,1,0.0,"Cunningham, Mr. Alfred Fleming",male,,0,Mr,,0,0
415,7.925,S,3,0,STON,N,1,8.0,"Sundman, Mr. Johan Julian",male,44.0,0,Mr,,0,1
416,8.05,S,3,0,,N,1,8.0,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,,0,Mrs,Annie Louise Rowley,1,0
417,32.5,S,2,1,,N,1,33.0,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,34.0,1,Mrs,Lulu Thorne Christian,1,1
418,13.0,S,2,2,,N,1,13.0,"Silven, Miss. Lyyli Karoliina",female,18.0,0,Miss,,0,1
419,13.0,S,2,0,,N,1,13.0,"Matthews, Mr. William John",male,30.0,0,Mr,,0,0
420,24.15,S,3,2,,N,1,24.0,"Van Impe, Miss. Catharina",female,10.0,0,Miss,,0,0
421,7.8958,C,3,0,,N,1,8.0,"Gheorgheff, Mr. Stanio",male,,0,Mr,,0,0
422,7.7333,Q,3,0,A,N,1,8.0,"Charters, Mr. David",male,21.0,0,Mr,,0,0
423,7.875,S,3,0,,N,1,8.0,"Zimmerman, Mr. Leo",male,29.0,0,Mr,,0,0
424,14.4,S,3,1,,N,1,14.0,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28.0,1,Mrs,Anna Sigrid Maria Brogren,1,0
425,20.2125,S,3,1,,N,1,20.0,"Rosblom, Mr. Viktor Richard",male,18.0,1,Mr,,0,0
426,7.25,S,3,0,A,N,1,7.0,"Wiseman, Mr. Phillippe",male,,0,Mr,,0,0
427,26.0,S,2,0,,N,1,26.0,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28.0,1,Mrs,Ada Maria Winfield,1,1
428,26.0,S,2,0,,N,1,26.0,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,19.0,0,Miss,,0,1
429,7.75,Q,3,0,,N,1,8.0,"Flynn, Mr. James",male,,0,Mr,,0,0
430,8.05,S,3,0,SOTON,E,1,8.0,"Pickard, Mr. Berk (Berk Trembisky)",male,32.0,0,Mr,Berk Trembisky,1,1
431,26.55,S,1,0,,C,1,27.0,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,28.0,0,Mr,,0,1
432,16.1,S,3,0,,N,1,16.0,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,,1,Mrs,Florence Kate White,1,1
433,26.0,S,2,0,SC,N,1,26.0,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,42.0,1,Mrs,Alice Adelaide Slow,1,1
434,7.125,S,3,0,STON,N,1,7.0,"Kallio, Mr. Nikolai Erland",male,17.0,0,Mr,,0,0
435,55.9,S,1,0,,E,1,56.0,"Silvey, Mr. William Baird",male,50.0,1,Mr,,0,0
436,120.0,S,1,2,,B,2,120.0,"Carter, Miss. Lucile Polk",female,14.0,1,Miss,,0,1
437,34.375,S,3,2,W,N,1,34.0,"Ford, Miss. Doolina Margaret ""Daisy""",female,21.0,2,Miss,,0,0
