PassengerId,Fare,Embarked,Pclass,Parch,TicketChars,CabinChar,CabinMulti,FareRounded,Name,Sex,Age,SibSp,NamePrefix,NameSecondary,NameMultiple,Survived
438,18.75,S,2,3,,N,1,19.0,"Richards, Mrs. Sidney (Emily Hocking)",female,24.0,2,Mrs,Emily Hocking,1,1
439,263.0,S,1,4,,C,3,263.0,"Fortune, Mr. Mark",male,64.0,1,Mr,,0,0
440,10.5,S,2,0,C,N,1,11.0,"Kvillner, Mr. Johan Henrik Johannesson",male,31.0,0,Mr,,0,0
441,26.25,S,2,1,F,N,1,26.0,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,45.0,1,Mrs,Esther Ada Bloomfield,1,1
442,9.5,S,3,0,,N,1,10.0,"Hampe, Mr. Leon",male,20.0,0,Mr,,0,0
443,7.775,S,3,0,,N,1,8.0,"Petterson, Mr. Johan Emil",male,25.0,1,Mr,,0,0
444,13.0,S,2,0,,N,1,13.0,"Reynaldo, Ms. Encarnacion",female,28.0,0,Ms,,0,1
1,7.25,S,3,0,A,N,1,7.0,"Braund, Mr. Owen Harris",male,22.0,1,Mr,,0,0
2,71.2833,C,1,0,PC,C,1,71.0,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,Mrs,Florence Briggs Thayer,1,1
3,7.925,S,3,0,STON,N,1,8.0,"Heikkinen, Miss. Laina",female,26.0,0,Miss,,0,1
4,53.1,S,1,0,,C,1,53.0,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,Mrs,Lily May Peel,1,1
5,8.05,S,3,0,,N,1,8.0,"Allen, Mr. William Henry",male,35.0,0,Mr,,0,0
6,8.4583,Q,3,0,,N,1,8.0,"Moran, Mr. James",male,,0,Mr,,0,0
7,51.8625,S,1,0,,E,1,52.0,"McCarthy, Mr. Timothy J",male,54.0,0,Mr,,0,0
8,21.075,S,3,1,,N,1,21.0,"Palsson, Master. Gosta Leonard",male,2.0,3,Master,,0,0
9,11.1333,S,3,2,,N,1,11.0,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,Mrs,Elisabeth Vilhelmina Berg,1,1
10,30.0708,C,2,0,,N,1,30.0,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,Mrs,Adele Achem,1,1
11,16.7,S,3,1,PP,G,1,17.0,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,Miss,,0,1
12,26.55,S,1,0,,C,1,27.0,"Bonnell, Miss. Elizabeth",female,58.0,0,Miss,,0,1
13,8.05,S,3,0,A,N,1,8.0,"Saundercock, Mr. William Henry",male,20.0,0,Mr,,0,0
14,31.275,S,3,5,,N,1,31.0,"Andersson, Mr. Anders Johan",male,39.0,1,Mr,,0,0
15,7.8542,S,3,0,,N,1,8.0,"Vestrom, Miss. Hulda Amanda Adolfina",female,14.0,0,Miss,,0,0
16,16.0,S,2,0,,N,1,16.0,"Hewlett, Mrs. (Mary D Kingcome) ",female,55.0,0,Mrs,Mary D Kingcome,1,1
17,29.125,Q,3,1,,N,1,29.0,"Rice, Master. Eugene",male,2.0,4,Master,,0,0
18,13.0,S,2,0,,N,1,13.0,"Williams, Mr. Charles Eugene",male,,0,Mr,,0,1
19,18.0,S,3,0,,N,1,18.0,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",female,31.0,1,Mrs,Emelia Maria Vandemoortele,1,0
20,7.225,C,3,0,,N,1,7.0,"Masselmani, Mrs. Fatima",female,,0,Mrs,,0,1
21,26.0,S,2,0,,N,1,26.0,"Fynney, Mr. Joseph J",male,35.0,0,Mr,,0,0
22,13.0,S,2,0,,D,1,13.0,"Beesley, Mr. Lawrence",male,34.0,0,Mr,,0,1
23,8.0292,Q,3,0,,N,1,8.0,"McGowan, Miss. Anna ""Annie""",female,15.0,0,Miss,,0,1
24,35.5,S,1,0,,A,1,36.0,"Sloper, Mr. William Thompson",male,28.0,0,Mr,,0,1
25,21.075,S,3,1,,N,1,21.0,"Palsson, Miss. Torborg Danira",female,8.0,3,Miss,,0,0
26,31.3875,S,3,5,,N,1,31.0,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",female,38.0,1,Mrs,Selma Augusta Emilia Johansson,1,1
27,7.225,C,3,0,,N,1,7.0,"Emir, Mr. Farred Chehab",male,,0,Mr,,0,0
28,263.0,S,1,2,,C,3,263.0,"Fortune, Mr. Charles Alexander",male,19.0,3,Mr,,0,0
29,7.8792,Q,3,0,,N,1,8.0,"O'Dwyer, Miss. Ellen ""Nellie""",female,,0,Miss,,0,1
30,7.8958,S,3,0,,N,1,8.0,"Todoroff, Mr. Lalio",male,,0,Mr,,0,0
31,27.7208,C,1,0,PC,N,1,28.0,"Uruchurtu, Don. Manuel E",male,40.0,0,Don,,0,0
32,146.5208,C,1,0,PC,B,1,147.0,"Spencer, Mrs. William Augustus (Marie Eugenie)",female,,1,Mrs,Marie Eugenie,1,1
33,7.75,Q,3,0,,N,1,8.0,"Glynn, Miss. Mary Agatha",female,,0,Miss,,0,1
34,10.5,S,2,0,C,N,1,11.0,"Wheadon, Mr. Edward H",male,66.0,0,Mr,,0,0
35,82.1708,C,1,0,PC,N,1,82.0,"Meyer, Mr. Edgar Joseph",male,28.0,1,Mr,,0,0
36,52.0,S,1,0,,N,1,52.0,"Holverson, Mr. Alexander Oskar",male,42.0,1,Mr,,0,0
37,7.2292,C,3,0,,N,1,7.0,"Mamee, Mr. Hanna",male,,0,Mr,,0,1
38,8.05,S,3,0,A,N,1,8.0,"Cann, Mr. Ernest Charles",male,21.0,0,Mr,,0,0
39,18.0,S,3,0,,N,1,18.0,"Vander Planke, Miss. Augusta Maria",female,18.0,2,Miss,,0,0
40,11.2417,C,3,0,,N,1,11.0,"Nicola-Yarred, Miss. Jamila",female,14.0,1,Miss,,0,1
41,9.475,S,3,0,,N,1,9.0,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",female,40.0,1,Mrs,Johanna Persdotter Larsson,1,0
42,21.0,S,2,0,,N,1,21.0,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,27.0,1,Mrs,Dorothy Ann Wonnacott,1,0
43,7.8958,C,3,0,,N,1,8.0,"Kraeff, Mr. Theodor",male,,0,Mr,,0,0
44,41.5792,C,2,2,SC,N,1,42.0,"Laroche, Miss. Simonne Marie Anne Andree",female,3.0,1,Miss,,0,1
45,7.8792,Q,3,0,,N,1,8.0,"Devaney, Miss. Margaret Delia",female,19.0,0,Miss,,0,1
46,8.05,S,3,0,S,N,1,8.0,"Rogers, Mr. William John",male,,0,Mr,,0,0
47,15.5,Q,3,0,,N,1,16.0,"Lennon, Mr. Denis",male,,1,Mr,,0,0
48,7.75,Q,3,0,,N,1,8.0,"O'Driscoll, Miss. Bridget",female,,0,Miss,,0,1
49,21.6792,C,3,0,,N,1,22.0,"Samaan, Mr. Youssef",male,,2,Mr,,0,0
50,17.8,S,3,0,,N,1,18.0,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",female,18.0,1,Mrs,Josefine Franchi,1,0
51,39.6875,S,3,1,,N,1,40.0,"Panula, Master. Juha Niilo",male,7.0,4,Master,,0,0
52,7.8,S,3,0,A,N,1,8.0,"Nosworthy, Mr. Richard Cater",male,21.0,0,Mr,,0,0
53,76.7292,C,1,0,PC,D,1,77.0,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",female,49.0,1,Mrs,Myna Haxtun,1,1
54,26.0,S,2,0,,N,1,26.0,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",female,29.0,1,Mrs,Elizabeth Anne Wilkinson,1,1
55,61.9792,C,1,1,,B,1,62.0,"Ostby, Mr. Engelhart Cornelius",male,65.0,0,Mr,,0,0
56,35.5,S,1,0,,C,1,36.0,"Woolner, Mr. Hugh",male,,0,Mr,,0,1
57,10.5,S,2,0,C,N,1,11.0,"Rugg, Miss. Emily",female,21.0,0,Miss,,0,1
58,7.2292,C,3,0,,N,1,7.0,"Novel, Mr. Mansouer",male,28.5,0,Mr,,0,0
59,27.75,S,2,2,C,N,1,28.0,"West, Miss. Constance Mirium",female,5.0,1,Miss,,0,1
60,46.9,S,3,2,CA,N,1,47.0,"Goodwin, Master. William Frederick",male,11.0,5,Master,,0,0
61,7.2292,C,3,0,,N,1,7.0,"Sirayanian, Mr. Orsen",male,22.0,0,Mr,,0,0
62,80.0,NaN,1,0,,B,1,80.0,"Icard, Miss. Amelie",female,38.0,0,Miss,,0,1
63,83.475,S,1,0,,C,1,83.0,"Harris, Mr. Henry Birkhardt",male,45.0,1,Mr,,0,0
64,27.9,S,3,2,,N,1,28.0,"Skoog, Master. Harald",male,4.0,3,Master,,0,0
65,27.7208,C,1,0,PC,N,1,28.0,"Stewart, Mr. Albert A",male,,0,Mr,,0,0
66,15.2458,C,3,1,,N,1,15.0,"Moubarek, Master. Gerios",male,,1,Master,,0,1
67,10.5,S,2,0,C,F,1,11.0,"Nye, Mrs. (Elizabeth Ramell)",female,29.0,0,Mrs,Elizabeth Ramell,1,1
68,8.1583,S,3,0,S,N,1,8.0,"Crease, Mr. Ernest James",male,19.0,0,Mr,,0,0
69,7.925,S,3,2,,N,1,8.0,"Andersson, Miss. Erna Alexandra",female,17.0,4,Miss,,0,1
70,8.6625,S,3,0,,N,1,9.0,"Kink, Mr. Vincenz",male,26.0,2,Mr,,0,0
71,10.5,S,2,0,C,N,1,11.0,"Jenkin, Mr. Stephen Curnow",male,32.0,0,Mr,,0,0
72,46.9,S,3,2,CA,N,1,47.0,"Goodwin, Miss. Lillian Amy",female,16.0,5,Miss,,0,0
73,73.5,S,2,0,S,N,1,74.0,"Hood, Mr. Ambrose Jr",male,21.0,0,Mr,,0,0
74,14.4542,C,3,0,,N,1,14.0,"Chronopoulos, Mr. Apostolos",male,26.0,1,Mr,,0,0
75,56.4958,S,3,0,,N,1,56.0,"Bing, Mr. Lee",male,32.0,0,Mr,,0,1
76,7.65,S,3,0,,F,2,8.0,"Moen, Mr. Sigurd Hansen",male,25.0,0,Mr,,0,0
77,7.8958,S,3,0,,N,1,8.0,"Staneff, Mr. Ivan",male,,0,Mr,,0,0
78,8.05,S,3,0,,N,1,8.0,"Moutal, Mr. Rahamin Haim",male,,0,Mr,,0,0
79,29.0,S,2,2,,N,1,29.0,"Caldwell, Master. Alden Gates",male,0.83,0,Master,,0,1
80,12.475,S,3,0,,N,1,12.0,"Dowdell, Miss. Elizabeth",female,30.0,0,Miss,,0,1
81,9.0,S,3,0,,N,1,9.0,"Waelens, Mr. Achille",male,22.0,0,Mr,,0,0
82,9.5,S,3,0,,N,1,10.0,"Sheerlinck, Mr. Jan Baptist",male,29.0,0,Mr,,0,1
83,7.7875,Q,3,0,,N,1,8.0,"McDermott, Miss. Brigdet Delia",female,,0,Miss,,0,1
84,47.1,S,1,0,,N,1,47.0,"Carrau, Mr. Francisco M",male,28.0,0,Mr,,0,0
85,10.5,S,2,0,SO,N,1,11.0,"Ilett, Miss. Bertha",female,17.0,0,Miss,,0,1
86,15.85,S,3,0,,N,1,16.0,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,33.0,3,Mrs,Maria Mathilda Gustafsson,1,1
87,34.375,S,3,3,W,N,1,34.0,"Ford, Mr. William Neal",male,16.0,1,Mr,,0,0
88,8.05,S,3,0,SOTON,N,1,8.0,"Slocovski, Mr. Selman Francis",male,,0,Mr,,0,0
89,263.0,S,1,2,,C,3,263.0,"Fortune, Miss. Mabel Helen",female,23.0,3,Miss,,0,1
90,8.05,S,3,0,,N,1,8.0,"Celotti, Mr. Francesco",male,24.0,0,Mr,,0,0
91,8.05,S,3,0,,N,1,8.0,"Christmann, Mr. Emil",male,29.0,0,Mr,,0,0
92,7.8542,S,3,0,,N,1,8.0,"Andreasson, Mr. Paul Edvin",male,20.0,0,Mr,,0,0
93,61.175,S,1,0,W,E,1,61.0,"Chaffee, Mr. Herbert Fuller",male,46.0,1,Mr,,0,0
94,20.575,S,3,2,C,N,1,21.0,"Dean, Mr. Bertram Frank",male,26.0,1,Mr,,0,0
95,7.25,S,3,0,,N,1,7.0,"Coxon, Mr. Daniel",male,59.0,0,Mr,,0,0
96,8.05,S,3,0,,N,1,8.0,"Shorney, Mr. Charles Joseph",male,,0,Mr,,0,0
97,34.6542,C,1,0,PC,A,1,35.0,"Goldschmidt, Mr. George B",male,71.0,0,Mr,,0,0
98,63.3583,C,1,1,PC,D,2,63.0,"Greenfield, Mr. William Bertram",male,23.0,0,Mr,,0,1
99,23.0,S,2,1,,N,1,23.0,"Doling, Mrs. John T (Ada Julia Bone)",female,34.0,0,Mrs,Ada Julia Bone,1,1
100,26.0,S,2,0,,N,1,26.0,"Kantor, Mr. Sinai",male,34.0,1,Mr,,0,0
101,7.8958,S,3,0,,N,1,8.0,"Petranec, Miss. Matilda",female,28.0,0,Miss,,0,0
102,7.8958,S,3,0,,N,1,8.0,"Petroff, Mr. Pastcho (""Pentcho"")",male,,0,Mr,,0,0
103,77.2875,S,1,1,,D,1,77.0,"White, Mr. Richard Frasar",male,21.0,0,Mr,,0,0
104,8.6542,S,3,0,,N,1,9.0,"Johansson, Mr. Gustaf Joel",male,33.0,0,Mr,,0,0
105,7.925,S,3,0,,N,1,8.0,"Gustafsson, Mr. Anders Vilhelm",male,37.0,2,Mr,,0,0
106,7.8958,S,3,0,,N,1,8.0,"Mionoff, Mr. Stoytcho",male,28.0,0,Mr,,0,0
107,7.65,S,3,0,,N,1,8.0,"Salkjelsvik, Miss. Anna Kristine",female,21.0,0,Miss,,0,1
108,7.775,S,3,0,,N,1,8.0,"Moss, Mr. Albert Johan",male,,0,Mr,,0,1
109,7.8958,S,3,0,,N,1,8.0,"Rekic, Mr. Tido",male,38.0,0,Mr,,0,0
110,24.15,Q,3,0,,N,1,24.0,"Moran, Miss. Bertha",female,,1,Miss,,0,1
111,52.0,S,1,0,,C,1,52.0,"Porter, Mr. Walter Chamberlain",male,47.0,0,Mr,,0,0
112,14.4542,C,3,0,,N,1,14.0,"Zabour, Miss. Hileni",female,14.5,1,Miss,,0,0
113,8.05,S,3,0,,N,1,8.0,"Barton, Mr. David John",male,22.0,0,Mr,,0,0
114,9.825,S,3,0,,N,1,10.0,"Jussila, Miss. Katriina",female,20.0,1,Miss,,0,0
115,14.4583,C,3,0,,N,1,14.0,"Attalah, Miss. Malake",female,17.0,0,Miss,,0,0
116,7.925,S,3,0,STON,N,1,8.0,"Pekoniemi, Mr. Edvard",male,21.0,0,Mr,,0,0
117,7.75,Q,3,0,,N,1,8.0,"Connors, Mr. Patrick",male,70.5,0,Mr,,0,0
118,21.0,S,2,0,,N,1,21.0,"Turpin, Mr. William John Robert",male,29.0,1,Mr,,0,0
119,247.5208,C,1,1,PC,B,2,248.0,"Baxter, Mr. Quigg Edmond",male,24.0,0,Mr,,0,0
120,31.275,S,3,2,,N,1,31.0,"Andersson, Miss. Ellis Anna Maria",female,2.0,4,Miss,,0,0
121,73.5,S,2,0,S,N,1,74.0,"Hickman, Mr. Stanley George",male,21.0,2,Mr,,0,0
122,8.05,S,3,0,A,N,1,8.0,"Moore, Mr. Leonard Charles",male,,0,Mr,,0,0
123,30.0708,C,2,0,,N,1,30.0,"Nasser, Mr. Nicholas",male,32.5,1,Mr,,0,0
124,13.0,S,2,0,,E,1,13.0,"Webber, Miss. Susan",female,32.5,0,Miss,,0,1
125,77.2875,S,1,1,,D,1,77.0,"White, Mr. Percival Wayland",male,54.0,0,Mr,,0,0
126,11.2417,C,3,0,,N,1,11.0,"Nicola-Yarred, Master. Elias",male,12.0,1,Master,,0,1
127,7.75,Q,3,0,,N,1,8.0,"McMahon, Mr. Martin",male,,0,Mr,,0,0
128,7.1417,S,3,0,C,N,1,7.0,"Madsen, Mr. Fridtjof Arne",male,24.0,0,Mr,,0,1
129,22.3583,C,3,1,,F,2,22.0,"Peter, Miss. Anna",female,,1,Miss,,0,1
130,6.975,S,3,0,,N,1,7.0,"Ekstrom, Mr. Johan",male,45.0,0,Mr,,0,0
131,7.8958,C,3,0,,N,1,8.0,"Drazenoic, Mr. Jozef",male,33.0,0,Mr,,0,0
132,7.05,S,3,0,SOTON,N,1,7.0,"Coelho, Mr. Domingos Fernandeo",male,20.0,0,Mr,,0,0
133,14.5,S,3,0,A,N,1,15.0,"Robins, Mrs. Alexander A (Grace Charity Laury)",female,47.0,1,Mrs,Grace Charity Laury,1,0
134,26.0,S,2,0,,N,1,26.0,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",female,29.0,1,Mrs,Mathilde Francoise Pede,1,1
135,13.0,S,2,0,C,N,1,13.0,"Sobey, Mr. Samuel James Hayden",male,25.0,0,Mr,,0,0
136,15.0458,C,2,0,SC,N,1,15.0,"Richard, Mr. Emile",male,23.0,0,Mr,,0,0
137,26.2833,S,1,2,,D,1,26.0,"Newsom, Miss. Helen Monypeny",female,19.0,0,Miss,,0,1
138,53.1,S,1,0,,C,1,53.0,"Futrelle, Mr. Jacques Heath",male,37.0,1,Mr,,0,0
139,9.2167,S,3,0,,N,1,9.0,"Osen, Mr. Olaf Elon",male,16.0,0,Mr,,0,0
140,79.2,C,1,0,PC,B,1,79.0,"Giglio, Mr. Victor",male,24.0,0,Mr,,0,0
141,15.2458,C,3,2,,N,1,15.0,"Boulos, Mrs. Joseph (Sultana)",female,,0,Mrs,Sultana,1,0
142,7.75,S,3,0,,N,1,8.0,"Nysten, Miss. Anna Sofia",female,22.0,0,Miss,,0,1
143,15.85,S,3,0,STON,N,1,16.0,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",female,24.0,1,Mrs,Elin Matilda Dolck,1,1
144,6.75,Q,3,0,,N,1,7.0,"Burke, Mr. Jeremiah",male,19.0,0,Mr,,0,0
145,11.5,S,2,0,,N,1,12.0,"Andrew, Mr. Edgardo Samuel",male,18.0,0,Mr,,0,0
146,36.75,S,2,1,C,N,1,37.0,"Nicholls, Mr. Joseph Charles",male,19.0,1,Mr,,0,0
147,7.7958,S,3,0,,N,1,8.0,"Andersson, Mr. August Edvard (""Wennerstrom"")",male,27.0,0,Mr,,0,1
148,34.375,S,3,2,W,N,1,34.0,"Ford, Miss. Robina Maggie ""Ruby""",female,9.0,2,Miss,,0,0
149,26.0,S,2,2,,F,1,26.0,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,36.5,0,Mr,,0,0
150,13.0,S,2,0,,N,1,13.0,"Byles, Rev. Thomas Roussel Davids",male,42.0,0,Rev,,0,0
151,12.525,S,2,0,S,N,1,13.0,"Bateman, Rev. Robert James",male,51.0,0,Rev,,0,0
152,66.6,S,1,0,,C,1,67.0,"Pears, Mrs. Thomas (Edith Wearne)",female,22.0,1,Mrs,Edith Wearne,1,1
153,8.05,S,3,0,A,N,1,8.0,"Meo, Mr. Alfonzo",male,55.5,0,Mr,,0,0
154,14.5,S,3,2,A,N,1,15.0,"van Billiard, Mr. Austin Blyler",male,40.5,0,Mr,,0,0
155,7.3125,S,3,0,FA,N,1,7.0,"Olsen, Mr. Ole Martin",male,,0,Mr,,0,0
156,61.3792,C,1,1,PC,N,1,61.0,"Williams, Mr. Charles Duane",male,51.0,0,Mr,,0,0
157,7.7333,Q,3,0,,N,1,8.0,"Gilnagh, Miss. Katherine ""Katie""",female,16.0,0,Miss,,0,1
158,8.05,S,3,0,SOTON,N,1,8.0,"Corn, Mr. Harry",male,30.0,0,Mr,,0,0
159,8.6625,S,3,0,,N,1,9.0,"Smiljanic, Mr. Mile",male,,0,Mr,,0,0
160,69.55,S,3,2,CA,N,1,70.0,"Sage, Master. Thomas Henry",male,,8,Master,,0,0
161,16.1,S,3,1,,N,1,16.0,"Cribb, Mr. John Hatfield",male,44.0,0,Mr,,0,0
162,15.75,S,2,0,C,N,1,16.0,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,40.0,0,Mrs,,0,1
163,7.775,S,3,0,,N,1,8.0,"Bengtsson, Mr. John Viktor",male,26.0,0,Mr,,0,0
164,8.6625,S,3,0,,N,1,9.0,"Calic, Mr. Jovo",male,17.0,0,Mr,,0,0
165,39.6875,S,3,1,,N,1,40.0,"Panula, Master. Eino Viljami",male,1.0,4,Master,,0,0
166,20.525,S,3,2,,N,1,21.0,"Goldsmith, Master. Frank John William ""Frankie""",male,9.0,0,Master,,0,1
167,55.0,S,1,1,,E,1,55.0,"Chibnall, Mrs. (Edith Martha Bowerman)",female,,0,Mrs,Edith Martha Bowerman,1,1
168,27.9,S,3,4,,N,1,28.0,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",female,45.0,1,Mrs,Anna Bernhardina Karlsson,1,0
169,25.925,S,1,0,PC,N,1,26.0,"Baumann, Mr. John D",male,,0,Mr,,0,0
170,56.4958,S,3,0,,N,1,56.0,"Ling, Mr. Lee",male,28.0,0,Mr,,0,0
171,33.5,S,1,0,,B,1,34.0,"Van der hoef, Mr. Wyckoff",male,61.0,0,Mr,,0,0
172,29.125,Q,3,1,,N,1,29.0,"Rice, Master. Arthur",male,4.0,4,Master,,0,0
173,11.1333,S,3,1,,N,1,11.0,"Johnson, Miss. Eleanor Ileen",female,1.0,1,Miss,,0,1
174,7.925,S,3,0,STON,N,1,8.0,"Sivola, Mr. Antti Wilhelm",male,21.0,0,Mr,,0,0
175,30.6958,C,1,0,,A,1,31.0,"Smith, Mr. James Clinch",male,56.0,0,Mr,,0,0
176,7.8542,S,3,1,,N,1,8.0,"Klasen, Mr. Klas Albin",male,18.0,1,Mr,,0,0
177,25.4667,S,3,1,,N,1,25.0,"Lefebre, Master. Henry Forbes",male,,3,Master,,0,0
178,28.7125,C,1,0,PC,C,1,29.0,"Isham, Miss. Ann Elizabeth",female,50.0,0,Miss,,0,0
179,13.0,S,2,0,,N,1,13.0,"Hale, Mr. Reginald",male,30.0,0,Mr,,0,0
180,0.0,S,3,0,LINE,N,1,0.0,"Leonard, Mr. Lionel",male,36.0,0,Mr,,0,0
181,69.55,S,3,2,CA,N,1,70.0,"Sage, Miss. Constance Gladys",female,,8,Miss,,0,0
182,15.05,C,2,0,SC,N,1,15.0,"Pernot, Mr. Rene",male,,0,Mr,,0,0
183,31.3875,S,3,2,,N,1,31.0,"Asplund, Master. Clarence Gustaf Hugo",male,9.0,4,Master,,0,0
184,39.0,S,2,1,,F,1,39.0,"Becker, Master. Richard F",male,1.0,2,Master,,0,1
185,22.025,S,3,2,,N,1,22.0,"Kink-Heilmann, Miss. Luise Gretchen",female,4.0,0,Miss,,0,1
186,50.0,S,1,0,,A,1,50.0,"Rood, Mr. Hugh Roscoe",male,,0,Mr,,0,0
187,15.5,Q,3,0,,N,1,16.0,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,,1,Mrs,,0,1
188,26.55,S,1,0,,N,1,27.0,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",male,45.0,0,Mr,,0,1
189,15.5,Q,3,1,,N,1,16.0,"Bourke, Mr. John",male,40.0,1,Mr,,0,0
190,7.8958,S,3,0,,N,1,8.0,"Turcin, Mr. Stjepan",male,36.0,0,Mr,,0,0
191,13.0,S,2,0,,N,1,13.0,"Pinsky, Mrs. (Rosa)",female,32.0,0,Mrs,Rosa,1,1
192,13.0,S,2,0,,N,1,13.0,"Carbines, Mr. William",male,19.0,0,Mr,,0,0
193,7.8542,S,3,0,,N,1,8.0,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,19.0,1,Miss,,0,1
194,26.0,S,2,1,,F,1,26.0,"Navratil, Master. Michel M",male,3.0,1,Master,,0,1
195,27.7208,C,1,0,PC,B,1,28.0,"Brown, Mrs. James Joseph (Margaret Tobin)",female,44.0,0,Mrs,Margaret Tobin,1,1
196,146.5208,C,1,0,PC,B,1,147.0,"Lurette, Miss. Elise",female,58.0,0,Miss,,0,1
197,7.75,Q,3,0,,N,1,8.0,"Mernagh, Mr. Robert",male,,0,Mr,,0,0
198,8.4042,S,3,1,,N,1,8.0,"Olsen, Mr. Karl Siegwart Andreas",male,42.0,0,Mr,,0,0
199,7.75,Q,3,0,,N,1,8.0,"Madigan, Miss. Margaret ""Maggie""",female,,0,Miss,,0,1
200,13.0,S,2,0,,N,1,13.0,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,24.0,0,Miss,,0,0
201,9.5,S,3,0,,N,1,10.0,"Vande Walle, Mr. Nestor Cyriel",male,28.0,0,Mr,,0,0
202,69.55,S,3,2,CA,N,1,70.0,"Sage, Mr. Frederick",male,,8,Mr,,0,0
203,6.4958,S,3,0,,N,1,6.0,"Johanson, Mr. Jakob Alfred",male,34.0,0,Mr,,0,0
204,7.225,C,3,0,,N,1,7.0,"Youseff, Mr. Gerious",male,45.5,0,Mr,,0,0
205,8.05,S,3,0,A,N,1,8.0,"Cohen, Mr. Gurshon ""Gus""",male,18.0,0,Mr,,0,1
206,10.4625,S,3,1,,G,1,10.0,"Strom, Miss. Telma Matilda",female,2.0,0,Miss,,0,0
207,15.85,S,3,0,,N,1,16.0,"Backstrom, Mr. Karl Alfred",male,32.0,1,Mr,,0,0
208,18.7875,C,3,0,,N,1,19.0,"Albimona, Mr. Nassef Cassem",male,26.0,0,Mr,,0,1
209,7.75,Q,3,0,,N,1,8.0,"Carr, Miss. Helen ""Ellen""",female,16.0,0,Miss,,0,1
210,31.0,C,1,0,,A,1,31.0,"Blank, Mr. Henry",male,40.0,0,Mr,,0,1
211,7.05,S,3,0,SOTON,N,1,7.0,"Ali, Mr. Ahmed",male,24.0,0,Mr,,0,0
212,21.0,S,2,0,F,N,1,21.0,"Cameron, Miss. Clear Annie",female,35.0,0,Miss,,0,1
213,7.25,S,3,0,A,N,1,7.0,"Perkin, Mr. John Henry",male,22.0,0,Mr,,0,0
214,13.0,S,2,0,,N,1,13.0,"Givard, Mr. Hans Kristensen",male,30.0,0,Mr,,0,0
215,7.75,Q,3,0,,N,1,8.0,"Kiernan, Mr. Philip",male,,1,Mr,,0,0
216,113.275,C,1,0,,D,1,113.0,"Newell, Miss. Madeleine",female,31.0,1,Miss,,0,1
217,7.925,S,3,0,STON,N,1,8.0,"Honkanen, Miss. Eliina",female,27.0,0,Miss,,0,1
