PassengerId,Fare,Embarked,Pclass,Parch,TicketChars,CabinChar,CabinMulti,FareRounded,Name,Sex,Age,SibSp,NamePrefix,NameSecondary,NameMultiple,Survived
218,27.0,S,2,0,,N,1,27.0,"Jacobsohn, Mr. Sidney Samuel",male,42.0,1,Mr,,0,0
219,76.2917,C,1,0,,D,1,76.0,"Bazzani, Miss. Albina",female,32.0,0,Miss,,0,1
220,10.5,S,2,0,W,N,1,11.0,"Harris, Mr. Walter",male,30.0,0,Mr,,0,0
221,8.05,S,3,0,SOTON,N,1,8.0,"Sunderland, Mr. Victor Francis",male,16.0,0,Mr,,0,1
222,13.0,S,2,0,,N,1,13.0,"Bracken, Mr. James H",male,27.0,0,Mr,,0,0
445,8.1125,S,3,0,,N,1,8.0,"Johannesen-Bratthammer, Mr. Bernt",male,,0,Mr,,0,1
446,81.8583,S,1,2,,A,1,82.0,"Dodge, Master. Washington",male,4.0,0,Master,,0,1
447,19.5,S,2,1,,N,1,20.0,"Mellinger, Miss. Madeleine Violet",female,13.0,0,Miss,,0,1
448,26.55,S,1,0,,N,1,27.0,"Seward, Mr. Frederic Kimber",male,34.0,0,Mr,,0,1
449,19.2583,C,3,1,,N,1,19.0,"Baclini, Miss. Marie Catherine",female,5.0,2,Miss,,0,1
450,30.5,S,1,0,,C,1,31.0,"Peuchen, Major. Arthur Godfrey",male,52.0,0,Major,,0,1
451,27.75,S,2,2,C,N,1,28.0,"West, Mr. Edwy Arthur",male,36.0,1,Mr,,0,0
452,19.9667,S,3,0,,N,1,20.0,"Hagland, Mr. Ingvald Olai Olsen",male,,1,Mr,,0,0
453,27.75,C,1,0,,C,1,28.0,"Foreman, Mr. Benjamin Laventall",male,30.0,0,Mr,,0,0
454,89.1042,C,1,0,,C,1,89.0,"Goldenberg, Mr. Samuel L",male,49.0,1,Mr,,0,1
455,8.05,S,3,0,A,N,1,8.0,"Peduzzi, Mr. Joseph",male,,0,Mr,,0,0
456,7.8958,C,3,0,,N,1,8.0,"Jalsevac, Mr. Ivan",male,29.0,0,Mr,,0,1
457,26.55,S,1,0,,E,1,27.0,"Millet, Mr. Francis Davis",male,65.0,0,Mr,,0,0
458,51.8625,S,1,0,,D,1,52.0,"Kenyon, Mrs. Frederick R (Marion)",female,,1,Mrs,Marion,1,1
459,10.5,S,2,0,F,N,1,11.0,"Toomey, Miss. Ellen",female,50.0,0,Miss,,0,1
460,7.75,Q,3,0,,N,1,8.0,"O'Connor, Mr. Maurice",male,,0,Mr,,0,0
461,26.55,S,1,0,,E,1,27.0,"Anderson, Mr. Harry",male,48.0,0,Mr,,0,1
462,8.05,S,3,0,,N,1,8.0,"Morley, Mr. William",male,34.0,0,Mr,,0,0
463,38.5,S,1,0,,E,1,39.0,"Gee, Mr. Arthur H",male,47.0,0,Mr,,0,0
464,13.0,S,2,0,,N,1,13.0,"Milling, Mr. Jacob Christian",male,48.0,0,Mr,,0,0
465,8.05,S,3,0,A,N,1,8.0,"Maisner, Mr. Simon",male,,0,Mr,,0,0
466,7.05,S,3,0,SOTON,N,1,7.0,"Goncalves, Mr. Manuel Estanslas",male,38.0,0,Mr,,0,0
467,0.0,S,2,0,,N,1,0.0,"Campbell, Mr. William",male,,0,Mr,,0,0
468,26.55,S,1,0,,N,1,27.0,"Smart, Mr. John Montgomery",male,56.0,0,Mr,,0,0
469,7.725,Q,3,0,,N,1,8.0,"Scanlan, Mr. James",male,,0,Mr,,0,0
470,19.2583,C,3,1,,N,1,19.0,"Baclini, Miss. Helene Barbara",female,0.75,2,Miss,,0,1
471,7.25,S,3,0,,N,1,7.0,"Keefe, Mr. Arthur",male,,0,Mr,,0,0
472,8.6625,S,3,0,,N,1,9.0,"Cacic, Mr. Luka",male,38.0,0,Mr,,0,0
473,27.75,S,2,2,C,N,1,28.0,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33.0,1,Mrs,Ada Mary Worth,1,1
474,13.7917,C,2,0,SC,D,1,14.0,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23.0,0,Mrs,Marie Marthe Thuillard,1,1
475,9.8375,S,3,0,,N,1,10.0,"Strandberg, Miss. Ida Sofia",female,22.0,0,Miss,,0,0
476,52.0,S,1,0,,A,1,52.0,"Clifford, Mr. George Quincy",male,,0,Mr,,0,0
477,21.0,S,2,0,,N,1,21.0,"Renouf, Mr. Peter Henry",male,34.0,1,Mr,,0,0
478,7.0458,S,3,0,,N,1,7.0,"Braund, Mr. Lewis Richard",male,29.0,1,Mr,,0,0
479,7.5208,S,3,0,,N,1,8.0,"Karlsson, Mr. Nils August",male,22.0,0,Mr,,0,0
480,12.2875,S,3,1,,N,1,12.0,"Hirvonen, Miss. Hildur E",female,2.0,0,Miss,,0,1
481,46.9,S,3,2,CA,N,1,47.0,"Goodwin, Master. Harold Victor",male,9.0,5,Master,,0,0
482,0.0,S,2,0,,N,1,0.0,"Frost, Mr. Anthony Wood ""Archie""",male,,0,Mr,,0,0
483,8.05,S,3,0,A,N,1,8.0,"Rouse, Mr. Richard Henry",male,50.0,0,Mr,,0,0
484,9.5875,S,3,0,,N,1,10.0,"Turkula, Mrs. (Hedwig)",female,63.0,0,Mrs,Hedwig,1,1
485,91.0792,C,1,0,,B,1,91.0,"Bishop, Mr. Dickinson H",male,25.0,1,Mr,,0,1
486,25.4667,S,3,1,,N,1,25.0,"Lefebre, Miss. Jeannie",female,,3,Miss,,0,0
487,90.0,S,1,0,,C,1,90.0,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,35.0,1,Mrs,Jane Anne Forby,1,1
488,29.7,C,1,0,,B,1,30.0,"Kent, Mr. Edward Austin",male,58.0,0,Mr,,0,0
489,8.05,S,3,0,A,N,1,8.0,"Somerton, Mr. Francis William",male,30.0,0,Mr,,0,0
490,15.9,S,3,1,C,N,1,16.0,"Coutts, Master. Eden Leslie ""Neville""",male,9.0,1,Master,,0,1
491,19.9667,S,3,0,,N,1,20.0,"Hagland, Mr. Konrad Mathias Reiersen",male,,1,Mr,,0,0
492,7.25,S,3,0,SOTON,N,1,7.0,"Windelov, Mr. Einar",male,21.0,0,Mr,,0,0
493,30.5,S,1,0,,C,1,31.0,"Molson, Mr. Harry Markland",male,55.0,0,Mr,,0,0
494,49.5042,C,1,0,PC,N,1,50.0,"Artagaveytia, Mr. Ramon",male,71.0,0,Mr,,0,0
495,8.05,S,3,0,A,N,1,8.0,"Stanley, Mr. Edward Roland",male,21.0,0,Mr,,0,0
496,14.4583,C,3,0,,N,1,14.0,"Yousseff, Mr. Gerious",male,,0,Mr,,0,0
497,78.2667,C,1,0,,D,1,78.0,"Eustis, Miss. Elizabeth Mussey",female,54.0,1,Miss,,0,1
498,15.1,S,3,0,C,N,1,15.0,"Shellard, Mr. Frederick William",male,,0,Mr,,0,0
499,151.55,S,1,2,,C,2,152.0,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25.0,1,Mrs,Bessie Waldo Daniels,1,0
500,7.7958,S,3,0,,N,1,8.0,"Svensson, Mr. Olof",male,24.0,0,Mr,,0,0
501,8.6625,S,3,0,,N,1,9.0,"Calic, Mr. Petar",male,17.0,0,Mr,,0,0
502,7.75,Q,3,0,,N,1,8.0,"Canavan, Miss. Mary",female,21.0,0,Miss,,0,0
503,7.6292,Q,3,0,,N,1,8.0,"O'Sullivan, Miss. Bridget Mary",female,,0,Miss,,0,0
504,9.5875,S,3,0,,N,1,10.0,"Laitinen, Miss. Kristina Sofia",female,37.0,0,Miss,,0,0
505,86.5,S,1,0,,B,1,87.0,"Maioni, Miss. Roberta",female,16.0,0,Miss,,0,1
506,108.9,C,1,0,PC,C,1,109.0,"Penasco y Castellana, Mr. Victor de Satode",male,18.0,1,Mr,,0,0
507,26.0,S,2,2,,N,1,26.0,"Quick, Mrs. Frederick Charles (Jane Richards)",female,33.0,0,Mrs,Jane Richards,1,1
508,26.55,S,1,0,,N,1,27.0,"Bradley, Mr. George (""George Arthur Brayton"")",male,,0,Mr,,0,1
509,22.525,S,3,0,C,N,1,23.0,"Olsen, Mr. Henry Margido",male,28.0,0,Mr,,0,0
510,56.4958,S,3,0,,N,1,56.0,"Lang, Mr. Fang",male,26.0,0,Mr,,0,1
511,7.75,Q,3,0,,N,1,8.0,"Daly, Mr. Eugene Patrick",male,29.0,0,Mr,,0,1
512,8.05,S,3,0,SOTON,N,1,8.0,"Webber, Mr. James",male,,0,Mr,,0,0
513,26.2875,S,1,0,PC,E,1,26.0,"McGough, Mr. James Robert",male,36.0,0,Mr,,0,1
514,59.4,C,1,0,PC,N,1,59.0,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54.0,1,Mrs,,0,1
515,7.4958,S,3,0,,N,1,7.0,"Coleff, Mr. Satio",male,24.0,0,Mr,,0,0
516,34.0208,S,1,0,,D,1,34.0,"Walker, Mr. William Anderson",male,47.0,0,Mr,,0,0
517,10.5,S,2,0,C,F,1,11.0,"Lemore, Mrs. (Amelia Milley)",female,34.0,0,Mrs,Amelia Milley,1,1
518,24.15,Q,3,0,,N,1,24.0,"Ryan, Mr. Patrick",male,,0,Mr,,0,0
519,26.0,S,2,0,,N,1,26.0,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,36.0,1,Mrs,,0,1
520,7.8958,S,3,0,,N,1,8.0,"Pavlovic, Mr. Stefo",male,32.0,0,Mr,,0,0
521,93.5,S,1,0,,B,1,94.0,"Perreault, Miss. Anne",female,30.0,0,Miss,,0,1
522,7.8958,S,3,0,,N,1,8.0,"Vovk, Mr. Janko",male,22.0,0,Mr,,0,0
523,7.225,C,3,0,,N,1,7.0,"Lahoud, Mr. Sarkis",male,,0,Mr,,0,0
524,57.9792,C,1,1,,B,1,58.0,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,44.0,0,Mrs,Ida Sophia Fischer,1,1
525,7.2292,C,3,0,,N,1,7.0,"Kassem, Mr. Fared",male,,0,Mr,,0,0
526,7.75,Q,3,0,,N,1,8.0,"Farrell, Mr. James",male,40.5,0,Mr,,0,0
527,10.5,S,2,0,W,N,1,11.0,"Ridsdale, Miss. Lucy",female,50.0,0,Miss,,0,1
528,221.7792,S,1,0,PC,C,1,222.0,"Farthing, Mr. John",male,,0,Mr,,0,0
529,7.925,S,3,0,,N,1,8.0,"Salonen, Mr. Johan Werner",male,39.0,0,Mr,,0,0
530,11.5,S,2,1,,N,1,12.0,"Hocking, Mr. Richard George",male,23.0,2,Mr,,0,0
531,26.0,S,2,1,,N,1,26.0,"Quick, Miss. Phyllis May",female,2.0,1,Miss,,0,1
532,7.2292,C,3,0,,N,1,7.0,"Toufik, Mr. Nakli",male,,0,Mr,,0,0
533,7.2292,C,3,1,,N,1,7.0,"Elias, Mr. Joseph Jr",male,17.0,1,Mr,,0,0
534,22.3583,C,3,2,,N,1,22.0,"Peter, Mrs. Catherine (Catherine Rizk)",female,,0,Mrs,Catherine Rizk,1,1
535,8.6625,S,3,0,,N,1,9.0,"Cacic, Miss. Marija",female,30.0,0,Miss,,0,0
536,26.25,S,2,2,F,N,1,26.0,"Hart, Miss. Eva Miriam",female,7.0,0,Miss,,0,1
537,26.55,S,1,0,,B,1,27.0,"Butt, Major. Archibald Willingham",male,45.0,0,Major,,0,0
538,106.425,C,1,0,PC,N,1,106.0,"LeRoy, Miss. Bertha",female,30.0,0,Miss,,0,1
539,14.5,S,3,0,,N,1,15.0,"Risien, Mr. Samuel Beard",male,,0,Mr,,0,0
540,49.5,C,1,2,,B,1,50.0,"Frolicher, Miss. Hedwig Margaritha",female,22.0,0,Miss,,0,1
541,71.0,S,1,2,WE,B,1,71.0,"Crosby, Miss. Harriet R",female,36.0,0,Miss,,0,1
542,31.275,S,3,2,,N,1,31.0,"Andersson, Miss. Ingeborg Constanzia",female,9.0,4,Miss,,0,0
543,31.275,S,3,2,,N,1,31.0,"Andersson, Miss. Sigrid Elisabeth",female,11.0,4,Miss,,0,0
544,26.0,S,2,0,,N,1,26.0,"Beane, Mr. Edward",male,32.0,1,Mr,,0,1
545,106.425,C,1,0,PC,C,1,106.0,"Douglas, Mr. Walter Donald",male,50.0,1,Mr,,0,0
546,26.0,S,1,0,,N,1,26.0,"Nicholson, Mr. Arthur Ernest",male,64.0,0,Mr,,0,0
547,26.0,S,2,0,,N,1,26.0,"Beane, Mrs. Edward (Ethel Clarke)",female,19.0,1,Mrs,Ethel Clarke,1,1
548,13.8625,C,2,0,SC,N,1,14.0,"Padro y Manent, Mr. Julian",male,,0,Mr,,0,1
549,20.525,S,3,1,,N,1,21.0,"Goldsmith, Mr. Frank John",male,33.0,1,Mr,,0,0
550,36.75,S,2,1,C,N,1,37.0,"Davies, Master. John Morgan Jr",male,8.0,1,Master,,0,1
551,110.8833,C,1,2,,C,1,111.0,"Thayer, Mr. John Borland Jr",male,17.0,0,Mr,,0,1
552,26.0,S,2,0,,N,1,26.0,"Sharp, Mr. Percival James R",male,27.0,0,Mr,,0,0
553,7.8292,Q,3,0,,N,1,8.0,"O'Brien, Mr. Timothy",male,,0,Mr,,0,0
554,7.225,C,3,0,,N,1,7.0,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22.0,0,Mr,,0,1
555,7.775,S,3,0,,N,1,8.0,"Ohman, Miss. Velin",female,22.0,0,Miss,,0,1
556,26.55,S,1,0,,N,1,27.0,"Wright, Mr. George",male,62.0,0,Mr,,0,0
557,39.6,C,1,0,,A,1,40.0,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,48.0,1,Lady,Lucille Christiana Sutherland,1,1
558,227.525,C,1,0,PC,N,1,228.0,"Robbins, Mr. Victor",male,,0,Mr,,0,0
559,79.65,S,1,1,,E,1,80.0,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,39.0,1,Mrs,Tillie Mandelbaum,1,1
560,17.4,S,3,0,,N,1,17.0,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36.0,1,Mrs,Emma,1,1
561,7.75,Q,3,0,,N,1,8.0,"Morrow, Mr. Thomas Rowan",male,,0,Mr,,0,0
562,7.8958,S,3,0,,N,1,8.0,"Sivic, Mr. Husein",male,40.0,0,Mr,,0,0
563,13.5,S,2,0,,N,1,14.0,"Norman, Mr. Robert Douglas",male,28.0,0,Mr,,0,0
564,8.05,S,3,0,SOTON,N,1,8.0,"Simmons, Mr. John",male,,0,Mr,,0,0
565,8.05,S,3,0,SOTON,N,1,8.0,"Meanwell, Miss. (Marion Ogden)",female,,0,Miss,Marion Ogden,1,0
566,24.15,S,3,0,A,N,1,24.0,"Davies, Mr. Alfred J",male,24.0,2,Mr,,0,0
567,7.8958,S,3,0,,N,1,8.0,"Stoytcheff, Mr. Ilia",male,19.0,0,Mr,,0,0
568,21.075,S,3,4,,N,1,21.0,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29.0,0,Mrs,Alma Cornelia Berglund,1,0
569,7.2292,C,3,0,,N,1,7.0,"Doharr, Mr. Tannous",male,,0,Mr,,0,0
570,7.8542,S,3,0,,N,1,8.0,"Jonsson, Mr. Carl",male,32.0,0,Mr,,0,1
571,10.5,S,2,0,S,N,1,11.0,"Harris, Mr. George",male,62.0,0,Mr,,0,1
572,51.4792,S,1,0,,C,1,51.0,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,53.0,2,Mrs,Charlotte Lamson,1,1
573,26.3875,S,1,0,PC,E,1,26.0,"Flynn, Mr. John Irwin (""Irving"")",male,36.0,0,Mr,,0,1
574,7.75,Q,3,0,,N,1,8.0,"Kelly, Miss. Mary",female,,0,Miss,,0,1
575,8.05,S,3,0,A,N,1,8.0,"Rush, Mr. Alfred George John",male,16.0,0,Mr,,0,0
576,14.5,S,3,0,,N,1,15.0,"Patchett, Mr. George",male,19.0,0,Mr,,0,0
577,13.0,S,2,0,,N,1,13.0,"Garside, Miss. Ethel",female,34.0,0,Miss,,0,1
578,55.9,S,1,0,,E,1,56.0,"Silvey, Mrs. William Baird (Alice Munger)",female,39.0,1,Mrs,Alice Munger,1,1
579,14.4583,C,3,0,,N,1,14.0,"Caram, Mrs. Joseph (Maria Elias)",female,,1,Mrs,Maria Elias,1,0
580,7.925,S,3,0,STON,N,1,8.0,"Jussila, Mr. Eiriik",male,32.0,0,Mr,,0,1
581,30.0,S,2,1,,N,1,30.0,"Christy, Miss. Julie Rachel",female,25.0,1,Miss,,0,1
582,110.8833,C,1,1,,C,1,111.0,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39.0,1,Mrs,Marian Longstreth Morris,1,1
583,26.0,S,2,0,,N,1,26.0,"Downton, Mr. William James",male,54.0,0,Mr,,0,0
584,40.125,C,1,0,,A,1,40.0,"Ross, Mr. John Hugo",male,36.0,0,Mr,,0,0
585,8.7125,C,3,0,,N,1,9.0,"Paulner, Mr. Uscher",male,,0,Mr,,0,0
586,79.65,S,1,2,,E,1,80.0,"Taussig, Miss. Ruth",female,18.0,0,Miss,,0,1
587,15.0,S,2,0,,N,1,15.0,"Jarvis, Mr. John Denzil",male,47.0,0,Mr,,0,0
588,79.2,C,1,1,,B,1,79.0,"Frolicher-Stehli, Mr. Maxmillian",male,60.0,1,Mr,,0,1
589,8.05,S,3,0,,N,1,8.0,"Gilinski, Mr. Eliezer",male,22.0,0,Mr,,0,0
590,8.05,S,3,0,A,N,1,8.0,"Murdlin, Mr. Joseph",male,,0,Mr,,0,0
591,7.125,S,3,0,STON,N,1,7.0,"Rintamaki, Mr. Matti",male,35.0,0,Mr,,0,0
592,78.2667,C,1,0,,D,1,78.0,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52.0,1,Mrs,Martha Eustis,1,1
593,7.25,S,3,0,A,N,1,7.0,"Elsbury, Mr. William James",male,47.0,0,Mr,,0,0
594,7.75,Q,3,2,,N,1,8.0,"Bourke, Miss. Mary",female,,0,Miss,,0,0
595,26.0,S,2,0,SC,N,1,26.0,"Chapman, Mr. John Henry",male,37.0,1,Mr,,0,0
596,24.15,S,3,1,,N,1,24.0,"Van Impe, Mr. Jean Baptiste",male,36.0,1,Mr,,0,0
597,33.0,S,2,0,,N,1,33.0,"Leitch, Miss. Jessie Wills",female,,0,Miss,,0,1
598,0.0,S,3,0,LINE,N,1,0.0,"Johnson, Mr. Alfred",male,49.0,0,Mr,,0,0
599,7.225,C,3,0,,N,1,7.0,"Boulos, Mr. Hanna",male,,0,Mr,,0,0
600,56.9292,C,1,0,PC,A,1,57.0,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49.0,1,Sir,,0,1
601,27.0,S,2,1,,N,1,27.0,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24.0,2,Mrs,Amy Frances Christy,1,1
602,7.8958,S,3,0,,N,1,8.0,"Slabenoff, Mr. Petco",male,,0,Mr,,0,0
603,42.4,S,1,0,,N,1,42.0,"Harrington, Mr. Charles H",male,,0,Mr,,0,0
604,8.05,S,3,0,,N,1,8.0,"Torber, Mr. Ernst William",male,44.0,0,Mr,,0,0
605,26.55,C,1,0,,N,1,27.0,"Homer, Mr. Harry (""Mr E Haven"")",male,35.0,0,Mr,,0,1
606,15.55,S,3,0,,N,1,16.0,"Lindell, Mr. Edvard Bengtsson",male,36.0,1,Mr,,0,0
607,7.8958,S,3,0,,N,1,8.0,"Karaic, Mr. Milan",male,30.0,0,Mr,,0,0
608,30.5,S,1,0,,N,1,31.0,"Daniel, Mr. Robert Williams",male,27.0,0,Mr,,0,1
609,41.5792,C,2,2,SC,N,1,42.0,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22.0,1,Mrs,Juliette Marie Louise Lafargue,1,1
610,153.4625,S,1,0,PC,C,1,153.0,"Shutes, Miss. Elizabeth W",female,40.0,0,Miss,,0,1
611,31.275,S,3,5,,N,1,31.0,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39.0,1,Mrs,Alfrida Konstantia Brogren,1,0
612,7.05,S,3,0,SOTON,N,1,7.0,"Jardin, Mr. Jose Neto",male,,0,Mr,,0,0
613,15.5,Q,3,0,,N,1,16.0,"Murphy, Miss. Margaret Jane",female,,1,Miss,,0,1
614,7.75,Q,3,0,,N,1,8.0,"Horgan, Mr. John",male,,0,Mr,,0,0
615,8.05,S,3,0,,N,1,8.0,"Brocklebank, Mr. William Alfred",male,35.0,0,Mr,,0,0
616,65.0,S,2,2,,N,1,65.0,"Herman, Miss. Alice",female,24.0,1,Miss,,0,1
617,14.4,S,3,1,,N,1,14.0,"Danbom, Mr. Ernst Gilbert",male,34.0,1,Mr,,0,0
618,16.1,S,3,0,A,N,1,16.0,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26.0,1,Mrs,Cordelia K Stanlick,1,0
619,39.0,S,2,1,,F,1,39.0,"Becker, Miss. Marion Louise",female,4.0,2,Miss,,0,1
620,10.5,S,2,0,,N,1,11.0,"Gavey, Mr. Lawrence",male,26.0,0,Mr,,0,0
621,14.4542,C,3,0,,N,1,14.0,"Yasbeck, Mr. Antoni",male,27.0,1,Mr,,0,0
622,52.5542,S,1,0,,D,1,53.0,"Kimball, Mr. Edwin Nelson Jr",male,42.0,1,Mr,,0,1
623,15.7417,C,3,1,,N,1,16.0,"Nakid, Mr. Sahid",male,20.0,1,Mr,,0,1
624,7.8542,S,3,0,,N,1,8.0,"Hansen, Mr. Henry Damsgaard",male,21.0,0,Mr,,0,0
625,16.1,S,3,0,,N,1,16.0,"Bowen, Mr. David John ""Dai""",male,21.0,0,Mr,,0,0
626,32.3208,S,1,0,,D,1,32.0,"Sutton, Mr. Frederick",male,61.0,0,Mr,,0,0
627,12.35,Q,2,0,,N,1,12.0,"Kirkland, Rev. Charles Leonard",male,57.0,0,Rev,,0,0
628,77.9583,S,1,0,,D,1,78.0,"Longley, Miss. Gretchen Fiske",female,21.0,0,Miss,,0,1
629,7.8958,S,3,0,,N,1,8.0,"Bostandyeff, Mr. Guentcho",male,26.0,0,Mr,,0,0
630,7.7333,Q,3,0,,N,1,8.0,"O'Connell, Mr. Patrick D",male,,0,Mr,,0,0
631,30.0,S,1,0,,A,1,30.0,"Barkworth, Mr. Algernon Henry Wilson",male,80.0,0,Mr,,0,1
632,7.0542,S,3,0,,N,1,7.0,"Lundahl, Mr. Johan Svensson",male,51.0,0,Mr,,0,0
633,30.5,C,1,0,,B,1,31.0,"Stahelin-Maeglin, Dr. Max",male,32.0,0,Dr,,0,1
634,0.0,S,1,0,,N,1,0.0,"Parr, Mr. William Henry Marsh",male,,0,Mr,,0,0
635,27.9,S,3,2,,N,1,28.0,"Skoog, Miss. Mabel",female,9.0,3,Miss,,0,0
636,13.0,S,2,0,,N,1,13.0,"Davis, Miss. Mary",female,28.0,0,Miss,,0,1
637,7.925,S,3,0,STON,N,1,8.0,"Leinonen, Mr. Antti Gustaf",male,32.0,0,Mr,,0,0
638,26.25,S,2,1,C,N,1,26.0,"Collyer, Mr. Harvey",male,31.0,1,Mr,,0,0
639,39.6875,S,3,5,,N,1,40.0,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41.0,0,Mrs,Maria Emilia Ojala,1,0
640,16.1,S,3,0,,N,1,16.0,"Thorneycroft, Mr. Percival",male,,1,Mr,,0,0
641,7.8542,S,3,0,,N,1,8.0,"Jensen, Mr. Hans Peder",male,20.0,0,Mr,,0,0
642,69.3,C,1,0,PC,B,1,69.0,"Sagesser, Mlle. Emma",female,24.0,0,Mlle,,0,1
643,27.9,S,3,2,,N,1,28.0,"Skoog, Miss. Margit Elizabeth",female,2.0,3,Miss,,0,0
644,56.4958,S,3,0,,N,1,56.0,"Foo, Mr. Choong",male,,0,Mr,,0,1
645,19.2583,C,3,1,,N,1,19.0,"Baclini, Miss. Eugenie",female,0.75,2,Miss,,0,1
646,76.7292,C,1,0,PC,D,1,77.0,"Harper, Mr. Henry Sleeper",male,48.0,1,Mr,,0,1
647,7.8958,S,3,0,,N,1,8.0,"Cor, Mr. Liudevit",male,19.0,0,Mr,,0,0
648,35.5,C,1,0,,A,1,36.0,"Simonius-Blumer, Col. Oberst Alfons",male,56.0,0,Col,,0,1
649,7.55,S,3,0,S,N,1,8.0,"Willey, Mr. Edward",male,,0,Mr,,0,0
650,7.55,S,3,0,CA,N,1,8.0,"Stanley, Miss. Amy Zillah Elsie",female,23.0,0,Miss,,0,1
651,7.8958,S,3,0,,N,1,8.0,"Mitkoff, Mr. Mito",male,,0,Mr,,0,0
652,23.0,S,2,1,,N,1,23.0,"Doling, Miss. Elsie",female,18.0,0,Miss,,0,1
653,8.4333,S,3,0,,N,1,8.0,"Kalvik, Mr. Johannes Halvorsen",male,21.0,0,Mr,,0,0
654,7.8292,Q,3,0,,N,1,8.0,"O'Leary, Miss. Hanora ""Norah""",female,,0,Miss,,0,1
655,6.75,Q,3,0,,N,1,7.0,"Hegarty, Miss. Hanora ""Nora""",female,18.0,0,Miss,,0,0
656,73.5,S,2,0,S,N,1,74.0,"Hickman, Mr. Leonard Mark",male,24.0,2,Mr,,0,0
657,7.8958,S,3,0,,N,1,8.0,"Radeff, Mr. Alexander",male,,0,Mr,,0,0
658,15.5,Q,3,1,,N,1,16.0,"Bourke, Mrs. John (Catherine)",female,32.0,1,Mrs,Catherine,1,0
659,13.0,S,2,0,,N,1,13.0,"Eitemiller, Mr. George Floyd",male,23.0,0,Mr,,0,0
660,113.275,C,1,2,,D,1,113.0,"Newell, Mr. Arthur Webster",male,58.0,0,Mr,,0,0
661,133.65,S,1,0,PC,N,1,134.0,"Frauenthal, Dr. Henry William",male,50.0,2,Dr,,0,1
662,7.225,C,3,0,,N,1,7.0,"Badt, Mr. Mohamed",male,40.0,0,Mr,,0,0
663,25.5875,S,1,0,,E,1,26.0,"Colley, Mr. Edward Pomeroy",male,47.0,0,Mr,,0,0
664,7.4958,S,3,0,,N,1,7.0,"Coleff, Mr. Peju",male,36.0,0,Mr,,0,0
665,7.925,S,3,0,STON,N,1,8.0,"Lindqvist, Mr. Eino William",male,20.0,1,Mr,,0,1
666,73.5,S,2,0,S,N,1,74.0,"Hickman, Mr. Lewis",male,32.0,2,Mr,,0,0
